Reach,DateTime,elev,width,D50,yield
deposit_upstream,5/31/2021 4:00,1745.8054066114362,2.454587795460407,64.74510696202542,854.0880313196047
deposit_upstream,5/31/2021 5:00,1745.8055050390192,2.4545878270886026,64.71457479837912,764.241809638367
deposit_upstream,5/31/2021 6:00,1745.8062480401925,2.4545879555776806,64.69251736039982,893.8641838620206
deposit_upstream,5/31/2021 7:00,1745.801581021823,2.4545879602977765,64.66396415113574,727.9278139752811
deposit_upstream,5/31/2021 8:00,1745.8043217638296,2.4545880081572555,64.7306948794375,724.9410169233485
deposit_upstream,5/31/2021 9:00,1745.804300761697,2.454588026937723,64.7051852412206,646.8226515205939
deposit_upstream,5/31/2021 10:00,1745.8043863732967,2.4545880555226733,64.68795152931435,631.2060804897408
deposit_upstream,5/31/2021 11:00,1745.800592454439,2.454588088752656,64.67295973465036,633.7936808477766
deposit_upstream,5/31/2021 12:00,1745.8026771019743,2.454588101848789,64.73607846173348,564.2678715601853
deposit_upstream,5/31/2021 13:00,1745.8028610535134,2.4545881319600587,64.71957118064304,594.3828611741891
deposit_upstream,5/31/2021 14:00,1745.8027413717748,2.45458813927475,64.70210113787796,512.4845832034182
deposit_upstream,5/31/2021 15:00,1745.8028727191747,2.4545881680261856,64.69260968011363,568.2444050084522
deposit_upstream,5/31/2021 16:00,1745.7994011072713,2.4545881947168637,64.6800208822545,579.5881621214768
deposit_upstream,5/31/2021 17:00,1745.8016583541225,2.454588233697901,64.7411391680606,629.3741855473718
deposit_upstream,5/31/2021 18:00,1745.802144677456,2.4545882926449236,64.71711908894645,708.2242483384708
deposit_upstream,5/31/2021 19:00,1745.8029111991286,2.4545883946167986,64.6898365623995,827.5614920332956
deposit_upstream,5/31/2021 20:00,1745.8035725130542,2.4545884981672077,64.65693665928994,879.3233793728264
deposit_upstream,5/31/2021 21:00,1745.8045665920886,2.4545886606979233,64.62446149243368,978.240264264865
deposit_upstream,5/31/2021 22:00,1745.8052245002564,2.4545887892441764,64.58870293646328,985.8873998366968
deposit_upstream,5/31/2021 23:00,1745.805939464258,2.4545889408469757,64.55698664796782,1016.8978027703845
deposit_upstream,6/1/2021 0:00,1745.8063727747601,2.4545890386349494,64.52734732150458,970.1508094983279
deposit_upstream,6/1/2021 1:00,1745.8091673500728,2.4545891793461325,64.5025665521809,947.1550935865888
deposit_upstream,6/1/2021 2:00,1745.8096682915163,2.4545891903246018,64.45455787487575,787.0141942931964
deposit_upstream,6/1/2021 3:00,1745.8109319461394,2.454589288155928,64.42072537395231,835.348121058993
deposit_upstream,6/1/2021 4:00,1745.812194084398,2.4545893876728444,64.38674629397137,859.6082716578217
deposit_upstream,6/1/2021 5:00,1745.8127612928035,2.4545894242623993,64.35343050757058,772.2845472300901
deposit_upstream,6/1/2021 6:00,1745.80823126533,2.4545894631808185,64.32802871163406,717.1602091974746
deposit_upstream,6/1/2021 7:00,1745.8119500192795,2.454589524791659,64.38658756670496,737.253991767101
deposit_upstream,6/1/2021 8:00,1745.8124815524516,2.4545895555268045,64.35411201866532,681.3184837672436
deposit_upstream,6/1/2021 9:00,1745.8130430289143,2.4545895883234587,64.3285142453703,653.3375384825612
deposit_upstream,6/1/2021 10:00,1745.8131424964622,2.454589594246254,64.30625878443949,546.165423597677
deposit_upstream,6/1/2021 11:00,1745.8137590935396,2.4545896318890086,64.29244473874786,604.2080658256875
deposit_upstream,6/1/2021 12:00,1745.814158707603,2.4545896582480915,64.27548502801248,593.5522422418725
deposit_upstream,6/1/2021 13:00,1745.8107660432772,2.454589670374629,64.26038373979274,527.6612133366054
deposit_upstream,6/1/2021 14:00,1745.8131411078796,2.4545896970478345,64.31598895905205,555.2013238362014
deposit_upstream,6/1/2021 15:00,1745.8135502457403,2.4545897193619113,64.29742285065602,551.4373266716632
deposit_upstream,6/1/2021 16:00,1745.8140167583217,2.4545897470418994,64.28029118305427,571.7618374339914
deposit_upstream,6/1/2021 17:00,1745.81528147667,2.4545898378677373,64.26331009800828,751.4402428284463
deposit_upstream,6/1/2021 18:00,1745.8162980743205,2.4545899157486217,64.23683731517693,790.7539941486639
deposit_upstream,6/1/2021 19:00,1745.8180813875645,2.4545900968464123,64.21005930797378,955.903907467941
deposit_upstream,6/1/2021 20:00,1745.8201724132305,2.4545903678704617,64.1777770192583,1101.4741573018412
deposit_upstream,6/1/2021 21:00,1745.8218679742827,2.4545905855989103,64.14297547218959,1119.578939259139
deposit_upstream,6/1/2021 22:00,1745.8229170517882,2.454590712678271,64.11091708494415,1056.3982323784248
