Reach,DateTime,elev,width,D50,yield
deposit_upstream,4/27/2021 7:45,1746.3798510808383,1.002282184363987,45.32717797747032,0.20654358205800752
deposit_upstream,4/27/2021 8:00,1746.3798476708726,1.0022821946439815,45.32722425711149,0.2523919971099942
deposit_upstream,4/27/2021 8:15,1746.3798445870768,1.0022822035178451,45.327280697082365,0.26103356683380863
deposit_upstream,4/27/2021 8:30,1746.3798428761202,1.002282206027682,45.32733904827203,0.2052166061901554
deposit_upstream,4/27/2021 8:45,1746.37983998654,1.0022822138261778,45.32738503123429,0.2289330260591301
deposit_upstream,4/27/2021 9:00,1746.3798388020118,1.002282214668603,45.32743627345243,0.1661374223089959
deposit_upstream,4/27/2021 9:15,1746.3798376516781,1.0022822159741618,45.32747356634737,0.13326793548084565
deposit_upstream,4/27/2021 9:30,1746.3798340407643,1.002282226235312,45.327503530750285,0.22452506652218032
deposit_upstream,4/27/2021 9:45,1746.3798322634589,1.0022822293114206,45.32755379244446,0.189881984999717
deposit_upstream,4/27/2021 10:00,1746.379830543512,1.0022822323503784,45.32759636684261,0.1700575484303333
deposit_upstream,4/27/2021 10:15,1746.379828176767,1.0022822377975824,45.32763453034483,0.18845724451017434
deposit_upstream,4/27/2021 10:30,1746.3798272067206,1.0022822383824546,45.32767678644768,0.13653612104333648
deposit_upstream,4/27/2021 10:45,1746.3798258279257,1.0022822404667149,45.327707477658905,0.12846659940497052
deposit_upstream,4/27/2021 11:00,1746.3798239884172,1.0022822439245027,45.32773636757197,0.14458418619517616
deposit_upstream,4/27/2021 11:15,1746.3798221252878,1.002282247496924,45.32776885278095,0.1536788506120784
deposit_upstream,4/27/2021 11:30,1746.379820939266,1.0022822489729328,45.327803364507695,0.12860568962869373
deposit_upstream,4/27/2021 11:45,1746.3798199425596,1.0022822500590118,45.32783228402858,0.10779622344107913
deposit_upstream,4/27/2021 12:00,1746.3798179051769,1.002282254024551,45.32785655484531,0.1429030176645746
deposit_upstream,4/27/2021 12:15,1746.3798160634633,1.0022822575205952,45.32788866303562,0.15190328618832377
deposit_upstream,4/27/2021 12:30,1746.3798148917926,1.0022822589634224,45.32792277707764,0.12709204163663007
deposit_upstream,4/27/2021 12:45,1746.3798129413615,1.0022822627614119,45.32795135683665,0.14875360996038034
deposit_upstream,4/27/2021 13:00,1746.3798117533504,1.002282264355436,45.32798476765974,0.1262843599414077
deposit_upstream,4/27/2021 13:15,1746.3798100007111,1.0022822675931198,45.32801314699161,0.1397281925795056
deposit_upstream,4/27/2021 13:30,1746.3798089247744,1.0022822688540598,45.32804452344561,0.1168389327897515
deposit_upstream,4/27/2021 13:45,1746.3798062060498,1.0022822753267973,45.32807079484138,0.17729827236152282
deposit_upstream,4/27/2021 14:00,1746.3798049156808,1.0022822770099116,45.32811053333867,0.14499832739051474
deposit_upstream,4/27/2021 14:15,1746.3798038938944,1.002282278095786,45.32814308326482,0.1171039590924595
deposit_upstream,4/27/2021 14:30,1746.3798030481196,1.002282278885849,45.32816941337794,0.09546488816037409
deposit_upstream,4/27/2021 14:45,1746.379800406878,1.0022822847902186,45.32819090916195,0.16320658355436185
deposit_upstream,4/27/2021 15:00,1746.3797990182554,1.0022822868544927,45.32822751221116,0.14225663671572072
deposit_upstream,4/27/2021 15:15,1746.3797968418512,1.0022822915448175,45.3282594505674,0.16626890205057465
deposit_upstream,4/27/2021 15:30,1746.379795649259,1.0022822929892197,45.32829673438035,0.1352078915705006
deposit_upstream,4/27/2021 15:45,1746.379792204919,1.002282302646739,45.328327101428094,0.2182843155629784
deposit_upstream,4/27/2021 16:00,1746.3797912166165,1.0022823029552663,45.328375928189104,0.15225297558485382
deposit_upstream,4/27/2021 16:15,1746.3797877898928,1.0022823127780887,45.32841009163483,0.22604630318971117
