Reach,DateTime,elev,width,D50,yield
deposit_upstream,4/24/2021 2:00,1746.660551506709,1.0000189005347264,31.253404483875133,22.50849003900317
deposit_upstream,4/24/2021 3:00,1746.6603997924774,1.0000189330711424,31.258671371344484,17.76574071679809
deposit_upstream,4/24/2021 4:00,1746.6601904879108,1.0000191608279978,31.26290772965403,17.86912230405704
deposit_upstream,4/24/2021 5:00,1746.6599204770368,1.0000195867767037,31.26717082397009,20.529331349747178
deposit_upstream,4/24/2021 6:00,1746.6597166137442,1.0000198013897703,31.272022850663667,19.017181979936606
deposit_upstream,4/24/2021 7:00,1746.6595211967715,1.0000199930267033,31.276547628986496,17.898251985438332
deposit_upstream,4/24/2021 8:00,1746.6593472757595,1.0000201318812307,31.28082893835577,16.415412238117074
deposit_upstream,4/24/2021 9:00,1746.659139046769,1.000020369311858,31.28478246020234,17.147953975385335
deposit_upstream,4/24/2021 10:00,1746.6589978379234,1.0000204392329028,31.288902839398393,14.635277242867353
deposit_upstream,4/24/2021 11:00,1746.6588654284185,1.0000205072299218,31.29245904976259,13.001283671132454
deposit_upstream,4/24/2021 12:00,1746.6587390133277,1.0000205714066994,31.295642773369234,11.926971179403203
deposit_upstream,4/24/2021 13:00,1746.6585506389044,1.0000207482914671,31.298579306263953,14.050664810640205
deposit_upstream,4/24/2021 14:00,1746.65831170587,1.0000210659335584,31.30200773240533,17.28456521954013
deposit_upstream,4/24/2021 15:00,1746.6579735051434,1.0000218137249577,31.30617067921939,23.16880386536605
deposit_upstream,4/24/2021 16:00,1746.6576196072494,1.0000227636858958,31.311625786581594,26.78806199065664
deposit_upstream,4/24/2021 17:00,1746.6572710664425,1.0000237485579853,31.317852516668765,28.368434218532933
deposit_upstream,4/24/2021 18:00,1746.6568426812144,1.0000253774568562,31.324413173952173,32.59630314457726
deposit_upstream,4/24/2021 19:00,1746.6565549357988,1.0000258910789364,31.3318408744801,28.655380285783256
deposit_upstream,4/24/2021 20:00,1746.656231366427,1.0000267270084768,31.338477522164183,28.227898873343204
deposit_upstream,4/24/2021 21:00,1746.6557296655449,1.000029094616825,31.3450321440885,35.68529474526877
deposit_upstream,4/24/2021 22:00,1746.655436702833,1.0000296091285783,31.353094812438595,30.423731508146552
deposit_upstream,4/24/2021 23:00,1746.6550666264236,1.0000308055280405,31.360116087178508,31.114147293299297
deposit_upstream,4/25/2021 0:00,1746.6546903415447,1.0000320925832995,31.367285707615302,31.727386317034206
deposit_upstream,4/25/2021 1:00,1746.6543505075617,1.0000330532185213,31.374586045327085,30.46404554258926
deposit_upstream,4/25/2021 2:00,1746.654070143761,1.0000336125043707,31.381638764877614,27.273335825524196
deposit_upstream,4/25/2021 3:00,1746.653794502983,1.000034167849492,31.388039714683096,25.47525244877131
deposit_upstream,4/25/2021 4:00,1746.6534693413084,1.0000350641728808,31.39406872838922,26.70722632659929
deposit_upstream,4/25/2021 5:00,1746.6531325768965,1.000036039281764,31.400361826291835,27.822494442866336
deposit_upstream,4/25/2021 6:00,1746.6529149264102,1.0000362674033754,31.406893868920072,23.25562567529409
deposit_upstream,4/25/2021 7:00,1746.65261362705,1.0000370167109502,31.412464301304865,24.57084612884428
deposit_upstream,4/25/2021 8:00,1746.6523132922043,1.0000377599782104,31.418320499102848,25.186962722278153
deposit_upstream,4/25/2021 9:00,1746.6519625420044,1.0000388495362302,31.42431282076052,27.66451167857546
deposit_upstream,4/25/2021 10:00,1746.651744638336,1.0000391088808331,31.430831532099543,23.188040464654176
deposit_upstream,4/25/2021 11:00,1746.6515003126117,1.0000395545342577,31.4364048617789,22.086892745163517
deposit_upstream,4/25/2021 12:00,1746.6512577320254,1.0000399982333872,31.44174319037544,21.46139566993961
deposit_upstream,4/25/2021 13:00,1746.6509210510285,1.0000409858161947,31.446948350166878,25.196174225187605
deposit_upstream,4/25/2021 14:00,1746.6504712515737,1.0000429660891013,31.452962573641678,31.93519857458064
deposit_upstream,4/25/2021 15:00,1746.6500659330334,1.000044661892816,31.46037558414728,33.39098879732808
deposit_upstream,4/25/2021 16:00,1746.6497478622603,1.00004555791688,31.468087074801407,30.360768866034576
deposit_upstream,4/25/2021 17:00,1746.649472161588,1.0000461444046493,31.475193912314417,27.022056630574202
deposit_upstream,4/25/2021 18:00,1746.6490640236173,1.0000478258115355,31.481616786934957,31.055107894749465
deposit_upstream,4/25/2021 19:00,1746.6486226962231,1.0000499850092344,31.488876191424943,34.50439530959557
deposit_upstream,4/25/2021 20:00,1746.6481631653437,1.0000524083033204,31.496833230286846,37.01494412782334
deposit_upstream,4/25/2021 21:00,1746.6478277896001,1.0000534337574474,31.50529545868814,32.91760047470078
deposit_upstream,4/25/2021 22:00,1746.6474487936346,1.000054945003153,31.512949288196097,32.74940292247075
deposit_upstream,4/25/2021 23:00,1746.6470936554615,1.0000562207410213,31.520576350796205,31.637354438620804
deposit_upstream,4/26/2021 0:00,1746.6467757785417,1.00005720070045,31.527985466180063,29.47717106735244
deposit_upstream,4/26/2021 1:00,1746.6465016012526,1.0000578359916754,31.53495872268785,26.51579485873272
deposit_upstream,4/26/2021 2:00,1746.646218588645,1.0000585940875584,31.541320696625185,25.41641248304689
deposit_upstream,4/26/2021 3:00,1746.6459382535038,1.0000593268329274,31.547452657816297,24.7513830883179
deposit_upstream,4/26/2021 4:00,1746.64571588387,1.0000597076372613,31.55344654677944,21.925302607711
deposit_upstream,4/26/2021 5:00,1746.6454318271244,1.0000604667282875,31.558831123637944,23.16598588860958
deposit_upstream,4/26/2021 6:00,1746.6452304565214,1.0000607752945083,31.56448943008247,20.230226536380513
